OrderID,CustomerID,UnitsOrdered,Discount,Description,Gender,UnitPrice,Name,City,State,full_date,year,month,day,Revenue
2221,4,89,0.0,Short-sleeve Rib-knit Tunic,Female,38,Tshirt Unlimited,Phoenix,AZ,2016-12-04,2016,12,4,3382.0
151,3,119,0.0,Long-sleeve Oxford,Male,25,Shirts R Us,Los Angeles,CA,2012-04-30,2012,4,30,2975.0
190,3,75,0.0,Long-sleeve Oxford,Male,25,Shirts R Us,Los Angeles,CA,2012-05-30,2012,5,30,1875.0
599,3,95,0.0,Long-sleeve Oxford,Male,25,Shirts R Us,Los Angeles,CA,2013-04-20,2013,4,20,2375.0
758,3,109,0.150000006,Long-sleeve Oxford,Male,25,Shirts R Us,Los Angeles,CA,2013-09-04,2013,9,4,408.75001634999995
789,3,112,0.0,Long-sleeve Oxford,Male,25,Shirts R Us,Los Angeles,CA,2013-09-30,2013,9,30,2800.0
954,3,129,0.0,Long-sleeve Oxford,Male,25,Shirts R Us,Los Angeles,CA,2014-02-09,2014,2,9,3225.0
1200,3,137,0.0,Long-sleeve Oxford,Male,25,Shirts R Us,Los Angeles,CA,2014-07-31,2014,7,31,3425.0
1206,3,42,0.050000001,Long-sleeve Oxford,Male,25,Shirts R Us,Los Angeles,CA,2014-08-03,2014,8,3,52.50000105
1227,3,94,0.0,Long-sleeve Oxford,Male,25,Shirts R Us,Los Angeles,CA,2014-08-22,2014,8,22,2350.0
1307,3,38,0.0,Long-sleeve Oxford,Male,25,Shirts R Us,Los Angeles,CA,2014-10-14,2014,10,14,950.0
1473,3,103,0.0,Long-sleeve Oxford,Male,25,Shirts R Us,Los Angeles,CA,2015-03-04,2015,3,4,2575.0
1614,3,58,0.050000001,Long-sleeve Oxford,Male,25,Shirts R Us,Los Angeles,CA,2015-07-06,2015,7,6,72.50000145
1625,3,135,0.0,Long-sleeve Oxford,Male,25,Shirts R Us,Los Angeles,CA,2015-07-15,2015,7,15,3375.0
1644,3,130,0.0,Long-sleeve Oxford,Male,25,Shirts R Us,Los Angeles,CA,2015-08-07,2015,8,7,3250.0
1708,3,109,0.100000001,Long-sleeve Oxford,Male,25,Shirts R Us,Los Angeles,CA,2015-09-23,2015,9,23,272.500002725
1756,3,44,0.0,Long-sleeve Oxford,Male,25,Shirts R Us,Los Angeles,CA,2015-11-11,2015,11,11,1100.0
1777,3,74,0.0,Long-sleeve Oxford,Male,25,Shirts R Us,Los Angeles,CA,2015-11-26,2015,11,26,1850.0
1825,3,65,0.0,Long-sleeve Oxford,Male,25,Shirts R Us,Los Angeles,CA,2016-01-09,2016,1,9,1625.0
1879,3,150,0.0,Long-sleeve Oxford,Male,25,Shirts R Us,Los Angeles,CA,2016-02-22,2016,2,22,3750.0
1963,3,143,0.0,Long-sleeve Oxford,Male,25,Shirts R Us,Los Angeles,CA,2016-05-01,2016,5,1,3575.0
2002,3,141,0.0,Long-sleeve Oxford,Male,25,Shirts R Us,Los Angeles,CA,2016-06-03,2016,6,3,3525.0
2113,3,60,0.0,Long-sleeve Oxford,Male,25,Shirts R Us,Los Angeles,CA,2016-09-07,2016,9,7,1500.0
2226,3,146,0.0,Long-sleeve Oxford,Male,25,Shirts R Us,Los Angeles,CA,2016-12-10,2016,12,10,3650.0
2,3,38,0.0,Long-sleeve Broadcloth,Female,27,Shirts R Us,Los Angeles,CA,2012-01-02,2012,1,2,1026.0
18,3,117,0.0,Long-sleeve Broadcloth,Female,27,Shirts R Us,Los Angeles,CA,2012-01-15,2012,1,15,3159.0
32,3,29,0.0,Long-sleeve Broadcloth,Female,27,Shirts R Us,Los Angeles,CA,2012-01-19,2012,1,19,783.0
95,3,25,0.0,Long-sleeve Broadcloth,Female,27,Shirts R Us,Los Angeles,CA,2012-03-17,2012,3,17,675.0
99,3,42,0.0,Long-sleeve Broadcloth,Female,27,Shirts R Us,Los Angeles,CA,2012-03-21,2012,3,21,1134.0
536,3,133,0.100000001,Long-sleeve Broadcloth,Female,27,Shirts R Us,Los Angeles,CA,2013-02-20,2013,2,20,359.100003591
582,3,56,0.0,Long-sleeve Broadcloth,Female,27,Shirts R Us,Los Angeles,CA,2013-04-03,2013,4,3,1512.0
613,3,140,0.0,Long-sleeve Broadcloth,Female,27,Shirts R Us,Los Angeles,CA,2013-05-02,2013,5,2,3780.0
643,3,54,0.0,Long-sleeve Broadcloth,Female,27,Shirts R Us,Los Angeles,CA,2013-05-23,2013,5,23,1458.0
812,3,71,0.0,Long-sleeve Broadcloth,Female,27,Shirts R Us,Los Angeles,CA,2013-10-21,2013,10,21,1917.0
840,3,26,0.0,Long-sleeve Broadcloth,Female,27,Shirts R Us,Los Angeles,CA,2013-11-15,2013,11,15,702.0
841,3,40,0.0,Long-sleeve Broadcloth,Female,27,Shirts R Us,Los Angeles,CA,2013-11-16,2013,11,16,1080.0
851,3,93,0.050000001,Long-sleeve Broadcloth,Female,27,Shirts R Us,Los Angeles,CA,2013-11-20,2013,11,20,125.550002511
920,3,99,0.050000001,Long-sleeve Broadcloth,Female,27,Shirts R Us,Los Angeles,CA,2014-01-18,2014,1,18,133.65000267300002
1085,3,102,0.0,Long-sleeve Broadcloth,Female,27,Shirts R Us,Los Angeles,CA,2014-05-20,2014,5,20,2754.0
1110,3,71,0.0,Long-sleeve Broadcloth,Female,27,Shirts R Us,Los Angeles,CA,2014-06-04,2014,6,4,1917.0
1113,3,124,0.0,Long-sleeve Broadcloth,Female,27,Shirts R Us,Los Angeles,CA,2014-06-06,2014,6,6,3348.0
1269,3,140,0.0,Long-sleeve Broadcloth,Female,27,Shirts R Us,Los Angeles,CA,2014-09-20,2014,9,20,3780.0
1320,3,113,0.0,Long-sleeve Broadcloth,Female,27,Shirts R Us,Los Angeles,CA,2014-10-28,2014,10,28,3051.0
1478,3,43,0.0,Long-sleeve Broadcloth,Female,27,Shirts R Us,Los Angeles,CA,2015-03-11,2015,3,11,1161.0
1500,3,97,0.0,Long-sleeve Broadcloth,Female,27,Shirts R Us,Los Angeles,CA,2015-03-30,2015,3,30,2619.0
1521,3,75,0.0,Long-sleeve Broadcloth,Female,27,Shirts R Us,Los Angeles,CA,2015-04-18,2015,4,18,2025.0
1610,3,145,0.0,Long-sleeve Broadcloth,Female,27,Shirts R Us,Los Angeles,CA,2015-07-04,2015,7,4,3915.0
1612,3,121,0.100000001,Long-sleeve Broadcloth,Female,27,Shirts R Us,Los Angeles,CA,2015-07-05,2015,7,5,326.700003267
1669,3,63,0.150000006,Long-sleeve Broadcloth,Female,27,Shirts R Us,Los Angeles,CA,2015-08-23,2015,8,23,255.150010206
1673,3,101,0.0,Long-sleeve Broadcloth,Female,27,Shirts R Us,Los Angeles,CA,2015-08-25,2015,8,25,2727.0
1717,3,58,0.0,Long-sleeve Broadcloth,Female,27,Shirts R Us,Los Angeles,CA,2015-10-05,2015,10,5,1566.0
1743,3,67,0.100000001,Long-sleeve Broadcloth,Female,27,Shirts R Us,Los Angeles,CA,2015-10-30,2015,10,30,180.900001809
1932,3,47,0.0,Long-sleeve Broadcloth,Female,27,Shirts R Us,Los Angeles,CA,2016-04-09,2016,4,9,1269.0
1993,3,106,0.0,Long-sleeve Broadcloth,Female,27,Shirts R Us,Los Angeles,CA,2016-05-28,2016,5,28,2862.0
2151,3,113,0.0,Long-sleeve Broadcloth,Female,27,Shirts R Us,Los Angeles,CA,2016-10-06,2016,10,6,3051.0
2166,3,109,0.0,Long-sleeve Broadcloth,Female,27,Shirts R Us,Los Angeles,CA,2016-10-15,2016,10,15,2943.0
2191,3,139,0.150000006,Long-sleeve Broadcloth,Female,27,Shirts R Us,Los Angeles,CA,2016-11-09,2016,11,9,562.950022518
2242,3,123,0.0,Long-sleeve Broadcloth,Female,27,Shirts R Us,Los Angeles,CA,2016-12-24,2016,12,24,3321.0
3,3,65,0.0,Short-sleeve Polo,Both,30,Shirts R Us,Los Angeles,CA,2012-01-02,2012,1,2,1950.0
35,3,102,0.050000001,Short-sleeve Polo,Both,30,Shirts R Us,Los Angeles,CA,2012-01-23,2012,1,23,153.00000306
68,3,74,0.0,Short-sleeve Polo,Both,30,Shirts R Us,Los Angeles,CA,2012-02-27,2012,2,27,2220.0
144,3,80,0.0,Short-sleeve Polo,Both,30,Shirts R Us,Los Angeles,CA,2012-04-22,2012,4,22,2400.0
199,3,114,0.0,Short-sleeve Polo,Both,30,Shirts R Us,Los Angeles,CA,2012-06-02,2012,6,2,3420.0
219,3,45,0.0,Short-sleeve Polo,Both,30,Shirts R Us,Los Angeles,CA,2012-06-15,2012,6,15,1350.0
330,3,46,0.0,Short-sleeve Polo,Both,30,Shirts R Us,Los Angeles,CA,2012-09-12,2012,9,12,1380.0
343,3,98,0.0,Short-sleeve Polo,Both,30,Shirts R Us,Los Angeles,CA,2012-09-25,2012,9,25,2940.0
350,3,143,0.050000001,Short-sleeve Polo,Both,30,Shirts R Us,Los Angeles,CA,2012-09-27,2012,9,27,214.50000429000002
384,3,142,0.0,Short-sleeve Polo,Both,30,Shirts R Us,Los Angeles,CA,2012-10-23,2012,10,23,4260.0
438,3,116,0.0,Short-sleeve Polo,Both,30,Shirts R Us,Los Angeles,CA,2012-11-29,2012,11,29,3480.0
540,3,142,0.0,Short-sleeve Polo,Both,30,Shirts R Us,Los Angeles,CA,2013-02-21,2013,2,21,4260.0
561,3,87,0.0,Short-sleeve Polo,Both,30,Shirts R Us,Los Angeles,CA,2013-03-09,2013,3,9,2610.0
632,3,43,0.050000001,Short-sleeve Polo,Both,30,Shirts R Us,Los Angeles,CA,2013-05-15,2013,5,15,64.50000129
682,3,56,0.100000001,Short-sleeve Polo,Both,30,Shirts R Us,Los Angeles,CA,2013-07-02,2013,7,2,168.00000168
784,3,54,0.0,Short-sleeve Polo,Both,30,Shirts R Us,Los Angeles,CA,2013-09-27,2013,9,27,1620.0
794,3,91,0.0,Short-sleeve Polo,Both,30,Shirts R Us,Los Angeles,CA,2013-10-03,2013,10,3,2730.0
876,3,130,0.0,Short-sleeve Polo,Both,30,Shirts R Us,Los Angeles,CA,2013-12-18,2013,12,18,3900.0
895,3,123,0.0,Short-sleeve Polo,Both,30,Shirts R Us,Los Angeles,CA,2013-12-31,2013,12,31,3690.0
1022,3,71,0.050000001,Short-sleeve Polo,Both,30,Shirts R Us,Los Angeles,CA,2014-03-27,2014,3,27,106.50000213
1040,3,136,0.0,Short-sleeve Polo,Both,30,Shirts R Us,Los Angeles,CA,2014-04-09,2014,4,9,4080.0
1118,3,58,0.0,Short-sleeve Polo,Both,30,Shirts R Us,Los Angeles,CA,2014-06-11,2014,6,11,1740.0
1218,3,53,0.0,Short-sleeve Polo,Both,30,Shirts R Us,Los Angeles,CA,2014-08-10,2014,8,10,1590.0
1327,3,108,0.0,Short-sleeve Polo,Both,30,Shirts R Us,Los Angeles,CA,2014-11-01,2014,11,1,3240.0
1382,3,50,0.0,Short-sleeve Polo,Both,30,Shirts R Us,Los Angeles,CA,2014-12-21,2014,12,21,1500.0
1430,3,114,0.0,Short-sleeve Polo,Both,30,Shirts R Us,Los Angeles,CA,2015-01-31,2015,1,31,3420.0
1431,3,71,0.0,Short-sleeve Polo,Both,30,Shirts R Us,Los Angeles,CA,2015-02-01,2015,2,1,2130.0
1439,3,54,0.0,Short-sleeve Polo,Both,30,Shirts R Us,Los Angeles,CA,2015-02-05,2015,2,5,1620.0
1448,3,93,0.0,Short-sleeve Polo,Both,30,Shirts R Us,Los Angeles,CA,2015-02-12,2015,2,12,2790.0
1451,3,60,0.0,Short-sleeve Polo,Both,30,Shirts R Us,Los Angeles,CA,2015-02-13,2015,2,13,1800.0
1502,3,135,0.0,Short-sleeve Polo,Both,30,Shirts R Us,Los Angeles,CA,2015-03-31,2015,3,31,4050.0
1544,3,127,0.0,Short-sleeve Polo,Both,30,Shirts R Us,Los Angeles,CA,2015-05-07,2015,5,7,3810.0
1584,3,78,0.0,Short-sleeve Polo,Both,30,Shirts R Us,Los Angeles,CA,2015-06-13,2015,6,13,2340.0
1671,3,112,0.0,Short-sleeve Polo,Both,30,Shirts R Us,Los Angeles,CA,2015-08-24,2015,8,24,3360.0
1904,3,48,0.050000001,Short-sleeve Polo,Both,30,Shirts R Us,Los Angeles,CA,2016-03-16,2016,3,16,72.00000144
1939,3,131,0.0,Short-sleeve Polo,Both,30,Shirts R Us,Los Angeles,CA,2016-04-11,2016,4,11,3930.0
2078,3,139,0.0,Short-sleeve Polo,Both,30,Shirts R Us,Los Angeles,CA,2016-08-01,2016,8,1,4170.0
2157,3,141,0.0,Short-sleeve Polo,Both,30,Shirts R Us,Los Angeles,CA,2016-10-10,2016,10,10,4230.0
12,3,98,0.100000001,Long-sleeve Tunic,Female,28,Shirts R Us,Los Angeles,CA,2012-01-10,2012,1,10,274.400002744
31,3,142,0.0,Long-sleeve Tunic,Female,28,Shirts R Us,Los Angeles,CA,2012-01-19,2012,1,19,3976.0
63,3,72,0.100000001,Long-sleeve Tunic,Female,28,Shirts R Us,Los Angeles,CA,2012-02-20,2012,2,20,201.60000201600002
124,3,56,0.0,Long-sleeve Tunic,Female,28,Shirts R Us,Los Angeles,CA,2012-04-08,2012,4,8,1568.0
220,3,95,0.0,Long-sleeve Tunic,Female,28,Shirts R Us,Los Angeles,CA,2012-06-15,2012,6,15,2660.0
299,3,30,0.0,Long-sleeve Tunic,Female,28,Shirts R Us,Los Angeles,CA,2012-08-27,2012,8,27,840.0
516,3,84,0.0,Long-sleeve Tunic,Female,28,Shirts R Us,Los Angeles,CA,2013-02-01,2013,2,1,2352.0
545,3,125,0.0,Long-sleeve Tunic,Female,28,Shirts R Us,Los Angeles,CA,2013-02-26,2013,2,26,3500.0
831,3,87,0.050000001,Long-sleeve Tunic,Female,28,Shirts R Us,Los Angeles,CA,2013-11-09,2013,11,9,121.800002436
866,3,54,0.0,Long-sleeve Tunic,Female,28,Shirts R Us,Los Angeles,CA,2013-12-07,2013,12,7,1512.0
1107,3,92,0.0,Long-sleeve Tunic,Female,28,Shirts R Us,Los Angeles,CA,2014-06-02,2014,6,2,2576.0
1179,3,40,0.0,Long-sleeve Tunic,Female,28,Shirts R Us,Los Angeles,CA,2014-07-19,2014,7,19,1120.0
1238,3,81,0.0,Long-sleeve Tunic,Female,28,Shirts R Us,Los Angeles,CA,2014-08-28,2014,8,28,2268.0
1282,3,139,0.100000001,Long-sleeve Tunic,Female,28,Shirts R Us,Los Angeles,CA,2014-10-01,2014,10,1,389.20000389200004
1384,3,114,0.0,Long-sleeve Tunic,Female,28,Shirts R Us,Los Angeles,CA,2014-12-24,2014,12,24,3192.0
1459,3,142,0.0,Long-sleeve Tunic,Female,28,Shirts R Us,Los Angeles,CA,2015-02-18,2015,2,18,3976.0
1482,3,38,0.0,Long-sleeve Tunic,Female,28,Shirts R Us,Los Angeles,CA,2015-03-12,2015,3,12,1064.0
1527,3,100,0.0,Long-sleeve Tunic,Female,28,Shirts R Us,Los Angeles,CA,2015-04-23,2015,4,23,2800.0
1536,3,93,0.0,Long-sleeve Tunic,Female,28,Shirts R Us,Los Angeles,CA,2015-04-29,2015,4,29,2604.0
1558,3,28,0.100000001,Long-sleeve Tunic,Female,28,Shirts R Us,Los Angeles,CA,2015-05-20,2015,5,20,78.400000784
1570,3,83,0.0,Long-sleeve Tunic,Female,28,Shirts R Us,Los Angeles,CA,2015-05-29,2015,5,29,2324.0
1631,3,146,0.0,Long-sleeve Tunic,Female,28,Shirts R Us,Los Angeles,CA,2015-07-23,2015,7,23,4088.0
1702,3,117,0.0,Long-sleeve Tunic,Female,28,Shirts R Us,Los Angeles,CA,2015-09-19,2015,9,19,3276.0
1831,3,31,0.0,Long-sleeve Tunic,Female,28,Shirts R Us,Los Angeles,CA,2016-01-12,2016,1,12,868.0
1941,3,111,0.0,Long-sleeve Tunic,Female,28,Shirts R Us,Los Angeles,CA,2016-04-14,2016,4,14,3108.0
2121,3,64,0.0,Long-sleeve Tunic,Female,28,Shirts R Us,Los Angeles,CA,2016-09-11,2016,9,11,1792.0
119,3,84,0.0,Sleeveless Top,Female,16,Shirts R Us,Los Angeles,CA,2012-04-05,2012,4,5,1344.0
121,3,86,0.0,Sleeveless Top,Female,16,Shirts R Us,Los Angeles,CA,2012-04-07,2012,4,7,1376.0
179,3,128,0.0,Sleeveless Top,Female,16,Shirts R Us,Los Angeles,CA,2012-05-21,2012,5,21,2048.0
284,3,76,0.100000001,Sleeveless Top,Female,16,Shirts R Us,Los Angeles,CA,2012-08-14,2012,8,14,121.60000121600001
302,3,124,0.0,Sleeveless Top,Female,16,Shirts R Us,Los Angeles,CA,2012-08-28,2012,8,28,1984.0
322,3,121,0.0,Sleeveless Top,Female,16,Shirts R Us,Los Angeles,CA,2012-09-07,2012,9,7,1936.0
407,3,32,0.050000001,Sleeveless Top,Female,16,Shirts R Us,Los Angeles,CA,2012-11-13,2012,11,13,25.600000512
565,3,50,0.0,Sleeveless Top,Female,16,Shirts R Us,Los Angeles,CA,2013-03-15,2013,3,15,800.0
652,3,90,0.0,Sleeveless Top,Female,16,Shirts R Us,Los Angeles,CA,2013-06-08,2013,6,8,1440.0
774,3,27,0.0,Sleeveless Top,Female,16,Shirts R Us,Los Angeles,CA,2013-09-19,2013,9,19,432.0
902,3,56,0.0,Sleeveless Top,Female,16,Shirts R Us,Los Angeles,CA,2014-01-03,2014,1,3,896.0
933,3,77,0.0,Sleeveless Top,Female,16,Shirts R Us,Los Angeles,CA,2014-01-29,2014,1,29,1232.0
992,3,149,0.0,Sleeveless Top,Female,16,Shirts R Us,Los Angeles,CA,2014-03-02,2014,3,2,2384.0
1136,3,99,0.0,Sleeveless Top,Female,16,Shirts R Us,Los Angeles,CA,2014-06-26,2014,6,26,1584.0
1139,3,35,0.0,Sleeveless Top,Female,16,Shirts R Us,Los Angeles,CA,2014-06-27,2014,6,27,560.0
1145,3,133,0.0,Sleeveless Top,Female,16,Shirts R Us,Los Angeles,CA,2014-07-02,2014,7,2,2128.0
1172,3,83,0.0,Sleeveless Top,Female,16,Shirts R Us,Los Angeles,CA,2014-07-15,2014,7,15,1328.0
1192,3,134,0.0,Sleeveless Top,Female,16,Shirts R Us,Los Angeles,CA,2014-07-27,2014,7,27,2144.0
1212,3,124,0.050000001,Sleeveless Top,Female,16,Shirts R Us,Los Angeles,CA,2014-08-06,2014,8,6,99.20000198400001
1305,3,129,0.0,Sleeveless Top,Female,16,Shirts R Us,Los Angeles,CA,2014-10-12,2014,10,12,2064.0
1316,3,83,0.0,Sleeveless Top,Female,16,Shirts R Us,Los Angeles,CA,2014-10-27,2014,10,27,1328.0
1481,3,120,0.0,Sleeveless Top,Female,16,Shirts R Us,Los Angeles,CA,2015-03-12,2015,3,12,1920.0
1506,3,42,0.0,Sleeveless Top,Female,16,Shirts R Us,Los Angeles,CA,2015-04-01,2015,4,1,672.0
1532,3,45,0.0,Sleeveless Top,Female,16,Shirts R Us,Los Angeles,CA,2015-04-26,2015,4,26,720.0
1588,3,46,0.0,Sleeveless Top,Female,16,Shirts R Us,Los Angeles,CA,2015-06-18,2015,6,18,736.0
1613,3,62,0.0,Sleeveless Top,Female,16,Shirts R Us,Los Angeles,CA,2015-07-06,2015,7,6,992.0
1792,3,101,0.0,Sleeveless Top,Female,16,Shirts R Us,Los Angeles,CA,2015-12-11,2015,12,11,1616.0
1802,3,90,0.050000001,Sleeveless Top,Female,16,Shirts R Us,Los Angeles,CA,2015-12-20,2015,12,20,72.00000144
1853,3,78,0.050000001,Sleeveless Top,Female,16,Shirts R Us,Los Angeles,CA,2016-01-28,2016,1,28,62.400001248
1923,3,45,0.0,Sleeveless Top,Female,16,Shirts R Us,Los Angeles,CA,2016-04-02,2016,4,2,720.0
2024,3,130,0.0,Sleeveless Top,Female,16,Shirts R Us,Los Angeles,CA,2016-06-19,2016,6,19,2080.0
2036,3,38,0.0,Sleeveless Top,Female,16,Shirts R Us,Los Angeles,CA,2016-06-28,2016,6,28,608.0
2083,3,54,0.0,Sleeveless Top,Female,16,Shirts R Us,Los Angeles,CA,2016-08-04,2016,8,4,864.0
2118,3,81,0.0,Sleeveless Top,Female,16,Shirts R Us,Los Angeles,CA,2016-09-09,2016,9,9,1296.0
2205,3,86,0.100000001,Sleeveless Top,Female,16,Shirts R Us,Los Angeles,CA,2016-11-23,2016,11,23,137.600001376
2233,3,137,0.0,Sleeveless Top,Female,16,Shirts R Us,Los Angeles,CA,2016-12-15,2016,12,15,2192.0
45,3,74,0.0,Long-sleeve Super-T,Both,22,Shirts R Us,Los Angeles,CA,2012-01-29,2012,1,29,1628.0
153,3,35,0.150000006,Long-sleeve Super-T,Both,22,Shirts R Us,Los Angeles,CA,2012-05-01,2012,5,1,115.50000462
196,3,115,0.0,Long-sleeve Super-T,Both,22,Shirts R Us,Los Angeles,CA,2012-06-01,2012,6,1,2530.0
216,3,119,0.0,Long-sleeve Super-T,Both,22,Shirts R Us,Los Angeles,CA,2012-06-14,2012,6,14,2618.0
239,3,38,0.0,Long-sleeve Super-T,Both,22,Shirts R Us,Los Angeles,CA,2012-07-01,2012,7,1,836.0
426,3,98,0.0,Long-sleeve Super-T,Both,22,Shirts R Us,Los Angeles,CA,2012-11-24,2012,11,24,2156.0
470,3,43,0.100000001,Long-sleeve Super-T,Both,22,Shirts R Us,Los Angeles,CA,2012-12-30,2012,12,30,94.60000094600001
473,3,87,0.0,Long-sleeve Super-T,Both,22,Shirts R Us,Los Angeles,CA,2013-01-01,2013,1,1,1914.0
558,3,72,0.0,Long-sleeve Super-T,Both,22,Shirts R Us,Los Angeles,CA,2013-03-07,2013,3,7,1584.0
578,3,126,0.0,Long-sleeve Super-T,Both,22,Shirts R Us,Los Angeles,CA,2013-03-28,2013,3,28,2772.0
683,3,149,0.0,Long-sleeve Super-T,Both,22,Shirts R Us,Los Angeles,CA,2013-07-03,2013,7,3,3278.0
688,3,127,0.0,Long-sleeve Super-T,Both,22,Shirts R Us,Los Angeles,CA,2013-07-07,2013,7,7,2794.0
745,3,87,0.0,Long-sleeve Super-T,Both,22,Shirts R Us,Los Angeles,CA,2013-08-26,2013,8,26,1914.0
790,3,87,0.0,Long-sleeve Super-T,Both,22,Shirts R Us,Los Angeles,CA,2013-10-01,2013,10,1,1914.0
985,3,68,0.0,Long-sleeve Super-T,Both,22,Shirts R Us,Los Angeles,CA,2014-02-24,2014,2,24,1496.0
1186,3,147,0.050000001,Long-sleeve Super-T,Both,22,Shirts R Us,Los Angeles,CA,2014-07-23,2014,7,23,161.700003234
1256,3,95,0.050000001,Long-sleeve Super-T,Both,22,Shirts R Us,Los Angeles,CA,2014-09-11,2014,9,11,104.50000209000001
1268,3,103,0.0,Long-sleeve Super-T,Both,22,Shirts R Us,Los Angeles,CA,2014-09-20,2014,9,20,2266.0
1405,3,34,0.050000001,Long-sleeve Super-T,Both,22,Shirts R Us,Los Angeles,CA,2015-01-12,2015,1,12,37.400000748000004
1454,3,148,0.050000001,Long-sleeve Super-T,Both,22,Shirts R Us,Los Angeles,CA,2015-02-15,2015,2,15,162.800003256
1554,3,106,0.0,Long-sleeve Super-T,Both,22,Shirts R Us,Los Angeles,CA,2015-05-19,2015,5,19,2332.0
1582,3,42,0.100000001,Long-sleeve Super-T,Both,22,Shirts R Us,Los Angeles,CA,2015-06-09,2015,6,9,92.40000092400001
1602,3,44,0.0,Long-sleeve Super-T,Both,22,Shirts R Us,Los Angeles,CA,2015-06-28,2015,6,28,968.0
1766,3,47,0.0,Long-sleeve Super-T,Both,22,Shirts R Us,Los Angeles,CA,2015-11-19,2015,11,19,1034.0
1797,3,89,0.100000001,Long-sleeve Super-T,Both,22,Shirts R Us,Los Angeles,CA,2015-12-15,2015,12,15,195.800001958
1873,3,29,0.0,Long-sleeve Super-T,Both,22,Shirts R Us,Los Angeles,CA,2016-02-18,2016,2,18,638.0
2049,3,108,0.0,Long-sleeve Super-T,Both,22,Shirts R Us,Los Angeles,CA,2016-07-07,2016,7,7,2376.0
2088,3,89,0.0,Long-sleeve Super-T,Both,22,Shirts R Us,Los Angeles,CA,2016-08-09,2016,8,9,1958.0
2208,3,86,0.0,Long-sleeve Super-T,Both,22,Shirts R Us,Los Angeles,CA,2016-11-24,2016,11,24,1892.0
7,3,142,0.100000001,Long-sleeve Silk Pinpoint,Male,35,Shirts R Us,Los Angeles,CA,2012-01-05,2012,1,5,497.00000497
41,3,49,0.0,Long-sleeve Silk Pinpoint,Male,35,Shirts R Us,Los Angeles,CA,2012-01-27,2012,1,27,1715.0
100,3,149,0.0,Long-sleeve Silk Pinpoint,Male,35,Shirts R Us,Los Angeles,CA,2012-03-21,2012,3,21,5215.0
331,3,52,0.050000001,Long-sleeve Silk Pinpoint,Male,35,Shirts R Us,Los Angeles,CA,2012-09-12,2012,9,12,91.00000182000001
344,3,75,0.0,Long-sleeve Silk Pinpoint,Male,35,Shirts R Us,Los Angeles,CA,2012-09-25,2012,9,25,2625.0
358,3,117,0.0,Long-sleeve Silk Pinpoint,Male,35,Shirts R Us,Los Angeles,CA,2012-10-03,2012,10,3,4095.0
392,3,60,0.0,Long-sleeve Silk Pinpoint,Male,35,Shirts R Us,Los Angeles,CA,2012-11-02,2012,11,2,2100.0
449,3,126,0.050000001,Long-sleeve Silk Pinpoint,Male,35,Shirts R Us,Los Angeles,CA,2012-12-09,2012,12,9,220.50000441
455,3,67,0.0,Long-sleeve Silk Pinpoint,Male,35,Shirts R Us,Los Angeles,CA,2012-12-15,2012,12,15,2345.0
542,3,85,0.050000001,Long-sleeve Silk Pinpoint,Male,35,Shirts R Us,Los Angeles,CA,2013-02-23,2013,2,23,148.750002975
552,3,146,0.0,Long-sleeve Silk Pinpoint,Male,35,Shirts R Us,Los Angeles,CA,2013-03-01,2013,3,1,5110.0
566,3,111,0.0,Long-sleeve Silk Pinpoint,Male,35,Shirts R Us,Los Angeles,CA,2013-03-16,2013,3,16,3885.0
600,3,77,0.050000001,Long-sleeve Silk Pinpoint,Male,35,Shirts R Us,Los Angeles,CA,2013-04-21,2013,4,21,134.750002695
605,3,106,0.0,Long-sleeve Silk Pinpoint,Male,35,Shirts R Us,Los Angeles,CA,2013-04-28,2013,4,28,3710.0
653,3,133,0.100000001,Long-sleeve Silk Pinpoint,Male,35,Shirts R Us,Los Angeles,CA,2013-06-08,2013,6,8,465.500004655
711,3,88,0.0,Long-sleeve Silk Pinpoint,Male,35,Shirts R Us,Los Angeles,CA,2013-07-29,2013,7,29,3080.0
723,3,26,0.0,Long-sleeve Silk Pinpoint,Male,35,Shirts R Us,Los Angeles,CA,2013-08-07,2013,8,7,910.0
767,3,104,0.0,Long-sleeve Silk Pinpoint,Male,35,Shirts R Us,Los Angeles,CA,2013-09-10,2013,9,10,3640.0
811,3,104,0.0,Long-sleeve Silk Pinpoint,Male,35,Shirts R Us,Los Angeles,CA,2013-10-18,2013,10,18,3640.0
871,3,40,0.0,Long-sleeve Silk Pinpoint,Male,35,Shirts R Us,Los Angeles,CA,2013-12-14,2013,12,14,1400.0
1008,3,26,0.0,Long-sleeve Silk Pinpoint,Male,35,Shirts R Us,Los Angeles,CA,2014-03-18,2014,3,18,910.0
1051,3,105,0.0,Long-sleeve Silk Pinpoint,Male,35,Shirts R Us,Los Angeles,CA,2014-04-20,2014,4,20,3675.0
1134,3,80,0.0,Long-sleeve Silk Pinpoint,Male,35,Shirts R Us,Los Angeles,CA,2014-06-25,2014,6,25,2800.0
1209,3,60,0.0,Long-sleeve Silk Pinpoint,Male,35,Shirts R Us,Los Angeles,CA,2014-08-04,2014,8,4,2100.0
1231,3,66,0.0,Long-sleeve Silk Pinpoint,Male,35,Shirts R Us,Los Angeles,CA,2014-08-24,2014,8,24,2310.0
1258,3,59,0.0,Long-sleeve Silk Pinpoint,Male,35,Shirts R Us,Los Angeles,CA,2014-09-12,2014,9,12,2065.0
